index,xmin,ymin,xmax,ymax,center_x,center_y,confidence,class,predicted_id,name,componentId,color,key,lineTypeId,group,lineTypeIdNumber,lineTypeName,checked,componentType,distance
63,2187.692,2248.788,2218.962,2268.3557,2203.327,2258.5718500000003,0.7746191,19,49668ae9,22_ll,clnk1x9yz002534ao2aywryg7,#16448c,f721f1a2,clx49kt0x0014349wn9o2anln,clx49kt0x0014349wn9o2anln-0,clx49kt0x0014349wn9o2anln-0,22_station_tx-10-0,False,optional,403.7249634685277
62,2163.028,2283.7122,2219.564,2317.9863,2191.296,2300.84925,0.79360545,34,985ccda6,terminator_w_future,clnk1x9zm003134aon68l1b4l,#0D7AB2,194e78b9,clx49kt0x0014349wn9o2anln,clx49kt0x0014349wn9o2anln-0,clx49kt0x0014349wn9o2anln-0,22_station_tx-10-0,False,optional,437.18080759124337
60,2161.8938,2562.3877,2184.7556,2582.5017,2173.3247,2572.4447,0.8189534,32,3a560cbf,terminator_single,clnk1xat1003b34aovnr93xsf,#0DB2B2,240295b5,clx49kt0x0014349wn9o2anln,clx49kt0x0014349wn9o2anln-0,clx49kt0x0014349wn9o2anln-0,22_station_tx-10-0,False,optional,895.9474016201136
55,2118.2585,2266.6484,2155.411,2310.5217,2136.83475,2288.5850499999997,0.8847724,18,5564481f,22_gs,clnk1x9zf002f34aobq6lwoe3,#0D0DB2,1250cec3,clx49kt0x0014349wn9o2anln,clx49kt0x0014349wn9o2anln-0,clx49kt0x0014349wn9o2anln-0,22_station_tx-10-0,False,optional,434.8670990922586
68,2273.8381,1853.4669,2364.749,1874.7336,2319.29355,1864.10025,0.84767437,14,cb7cb4b6,22_breaker,clnk1x9yy001s34aok46x91s6,#3C0DB2,4eb960a2,clx49jfja000s349wbypuibuk,clx49jfja000s349wbypuibuk-0,clx49jfja000s349wbypuibuk-0,22_tie-11-0,False,mandatory,5000.0
67,2214.4194,1926.6294,2353.785,2136.7383,2284.1022000000003,2031.68385,0.9277988,20,29c22fc3,22_vt_3p,clnk1xccr003n34aoq3etv7wm,#1F9AEE,f0170059,clx49jfja000s349wbypuibuk,clx49jfja000s349wbypuibuk-0,clx49jfja000s349wbypuibuk-0,22_tie-11-0,False,optional,319.7716446627537
75,2544.9463,1921.8796,2690.4204,2145.3606,2617.6833500000002,2033.6201,0.9058177,20,4b18bef7,22_vt_3p,clnk1xccr003n34aoq3etv7wm,#1F9AEE,a7062915,clx49jfja000s349wbypuibuk,clx49jfja000s349wbypuibuk-0,clx49jfja000s349wbypuibuk-0,22_tie-11-0,False,optional,631.6559876977153
71,2384.7607,2006.0051,2438.991,2044.7223,2411.87585,2025.3636999999999,0.8461145,22,4132d657,DIM,clnk1xcco003j34ao5ownl25b,#B20D0D,75321863,clx49jfja000s349wbypuibuk,clx49jfja000s349wbypuibuk-0,clx49jfja000s349wbypuibuk-0,22_tie-11-0,False,optional,712.5260453828041
73,2456.4504,2005.366,2518.4868,2045.4993,2487.4686,2025.43265,0.86236966,23,9b5984bf,DPM,clnk1x9zg002o34ao2g3ii1c9,#B24CCC,e195b082,clx49jfja000s349wbypuibuk,clx49jfja000s349wbypuibuk-0,clx49jfja000s349wbypuibuk-0,22_tie-11-0,False,optional,595.9158723275377
69,2306.5188,2200.4739,2363.6055,2239.7131,2335.0621499999997,2220.0935,0.9045206,24,08b61569,LL,clnk1xblj003h34aof7r696zx,#0DB2B2,5a6f9739,clx49jfja000s349wbypuibuk,clx49jfja000s349wbypuibuk-0,clx49jfja000s349wbypuibuk-0,22_tie-11-0,False,optional,865.6336931211288
74,2495.789,2200.0781,2554.6406,2239.5718,2525.2148,2219.82495,0.9072766,24,308a9a39,LL,clnk1xblj003h34aof7r696zx,#0DB2B2,3bc9eebd,clx49jfja000s349wbypuibuk,clx49jfja000s349wbypuibuk-0,clx49jfja000s349wbypuibuk-0,22_tie-11-0,False,optional,931.3443712397836
79,2802.012,1920.1322,2834.5798,2068.6614,2818.2959,1994.3968,0.90952563,16,27307ce3,22_ds,clnk1x9zm003034aoq1a16bdr,#7AB20D,b47e5d5b,clx49s39d001r349w0pdzy992,clx49s39d001r349w0pdzy992-0,clx49s39d001r349w0pdzy992-0,22_station_tx-12-0,False,mandatory,5000.0
82,2839.867,2251.9175,2874.9448,2269.9963,2857.4059,2260.9569,0.82510823,19,672b8bd3,22_ll,clnk1x9yz002534ao2aywryg7,#16448c,fdf54fe0,clx49s39d001r349w0pdzy992,clx49s39d001r349w0pdzy992-0,clx49s39d001r349w0pdzy992-0,22_station_tx-12-0,False,optional,407.4406922210657
81,2814.111,2285.8547,2873.7253,2316.962,2843.91815,2301.4083499999997,0.8451471,34,19173f1b,terminator_w_future,clnk1x9zm003134aon68l1b4l,#0D7AB2,8490b466,clx49s39d001r349w0pdzy992,clx49s39d001r349w0pdzy992-0,clx49s39d001r349w0pdzy992-0,22_station_tx-12-0,False,optional,419.4112549695429
87,3017.831,2443.041,3039.6516,2462.755,3028.7413,2452.898,0.8292958,32,507c00fd,terminator_single,clnk1xat1003b34aovnr93xsf,#0DB2B2,85ec390e,clx49s39d001r349w0pdzy992,clx49s39d001r349w0pdzy992-0,clx49s39d001r349w0pdzy992-0,22_station_tx-12-0,False,optional,1264.5596667164334
78,2770.611,2266.0205,2808.1997,2310.5269,2789.40535,2288.2736999999997,0.89106154,18,495bb1c1,22_gs,clnk1x9zf002f34aobq6lwoe3,#0D0DB2,7d5148ac,clx49s39d001r349w0pdzy992,clx49s39d001r349w0pdzy992-0,clx49s39d001r349w0pdzy992-0,22_station_tx-12-0,False,optional,422.5117600329312
85,2989.6082,2480.755,3047.5486,2579.8628,3018.5784000000003,2530.3089,0.9095151,17,98fed5f0,22_ds_la_out,clnk1x9z1002934aogf3ugt94,#0DB20D,32e2c35f,clx49sc97001y349w5637g07o,clx49sc97001y349w5637g07o-0,clx49sc97001y349w5637g07o-0,22_outgoing_w_dpm_dim-13-0,False,mandatory,5000.0
91,3043.2598,2249.989,3074.5247,2269.1404,3058.89225,2259.5647,0.8271915,19,dbfd847f,22_ll,clnk1x9yz002534ao2aywryg7,#16448c,4736fded,clx49sc97001y349w5637g07o,clx49sc97001y349w5637g07o-0,clx49sc97001y349w5637g07o-0,22_outgoing_w_dpm_dim-13-0,False,optional,664.317892581091
86,3012.5344,1928.0635,3037.3845,2039.4714,3024.9594500000003,1983.7674499999998,0.8797074,14,8b44c9eb,22_breaker,clnk1x9yy001s34aok46x91s6,#3C0DB2,26898477,clx49sc97001y349w5637g07o,clx49sc97001y349w5637g07o-0,clx49sc97001y349w5637g07o-0,22_outgoing_w_dpm_dim-13-0,False,optional,1109.1017305526643
90,3020.2146,2285.6943,3075.3772,2319.0254,3047.7959,2302.35985,0.8154269,34,b4d73276,terminator_w_future,clnk1x9zm003134aon68l1b4l,#0D7AB2,65c14ccc,clx49sc97001y349w5637g07o,clx49sc97001y349w5637g07o-0,clx49sc97001y349w5637g07o-0,22_outgoing_w_dpm_dim-13-0,False,optional,522.0092347159896
80,2816.7754,2561.7844,2839.3196,2580.7134,2828.0474999999997,2571.2489,0.82308006,32,1ca8e106,terminator_single,clnk1xat1003b34aovnr93xsf,#0DB2B2,2342ab51,clx49sc97001y349w5637g07o,clx49sc97001y349w5637g07o-0,clx49sc97001y349w5637g07o-0,22_outgoing_w_dpm_dim-13-0,False,optional,253.71067811865478
84,2971.929,2265.1812,3009.628,2312.7559,2990.7785000000003,2288.96855,0.8772617,18,5bbcb75e,22_gs,clnk1x9zf002f34aobq6lwoe3,#0D0DB2,b7ab3d88,clx49sc97001y349w5637g07o,clx49sc97001y349w5637g07o-0,clx49sc97001y349w5637g07o-0,22_outgoing_w_dpm_dim-13-0,False,optional,700.1879502661798
94,3078.5054,2139.294,3132.4744,2175.2646,3105.4899,2157.2793,0.88716877,23,220a7d53,DPM,clnk1x9zg002o34ao2g3ii1c9,#B24CCC,52588697,clx49sc97001y349w5637g07o,clx49sc97001y349w5637g07o-0,clx49sc97001y349w5637g07o-0,22_outgoing_w_dpm_dim-13-0,False,optional,950.8641404994283
97,3161.7068,2138.1416,3218.5054,2176.0896,3190.1061,2157.1156,0.888357,22,f556cca5,DIM,clnk1xcco003j34ao5ownl25b,#B20D0D,7fc0ec21,clx49sc97001y349w5637g07o,clx49sc97001y349w5637g07o-0,clx49sc97001y349w5637g07o-0,22_outgoing_w_dpm_dim-13-0,False,optional,1074.17279836453
100,3358.5508,2474.2112,3417.1587,2580.4136,3387.85475,2527.3124,0.9091747,17,963e53b4,22_ds_la_out,clnk1x9z1002934aogf3ugt94,#0DB20D,bd5200aa,clx49trcy0028349wa1rxgmog,clx49trcy0028349wa1rxgmog-0,clx49trcy0028349wa1rxgmog-0,22_outgoing-14-0,False,mandatory,5000.0
99,3340.535,2264.8381,3376.9692,2311.6157,3358.7520999999997,2288.2268999999997,0.8650944,18,d7aa1883,22_gs,clnk1x9zf002f34aobq6lwoe3,#0D0DB2,e5b82cb3,clx49trcy0028349wa1rxgmog,clx49trcy0028349wa1rxgmog-0,clx49trcy0028349wa1rxgmog-0,22_outgoing-14-0,False,optional,535.5361466505709
102,3380.583,1926.5652,3406.1345,2039.1233,3393.3587500000003,1982.84425,0.89769834,14,7b8a2097,22_breaker,clnk1x9yy001s34aok46x91s6,#3C0DB2,8e11d889,clx49trcy0028349wa1rxgmog,clx49trcy0028349wa1rxgmog-0,clx49trcy0028349wa1rxgmog-0,22_outgoing-14-0,False,optional,900.7098115668776
105,3408.7703,2253.25,3443.6335,2270.586,3426.2019,2261.9179999999997,0.7896092,19,3e70f38f,22_ll,clnk1x9yz002534ao2aywryg7,#16448c,124057c1,clx49trcy0028349wa1rxgmog,clx49trcy0028349wa1rxgmog-0,clx49trcy0028349wa1rxgmog-0,22_outgoing-14-0,False,optional,512.3940110268398
103,3386.524,2443.642,3407.9937,2462.6768,3397.25885,2453.1594,0.8265728,32,6f9605b7,terminator_single,clnk1xat1003b34aovnr93xsf,#0DB2B2,1ef7dca7,clx49trcy0028349wa1rxgmog,clx49trcy0028349wa1rxgmog-0,clx49trcy0028349wa1rxgmog-0,22_outgoing-14-0,False,optional,132.7523086789974
104,3388.3484,2286.328,3441.1067,2316.774,3414.7275499999996,2301.551,0.78361964,34,d864a446,terminator_w_future,clnk1x9zm003134aon68l1b4l,#0D7AB2,860ac9d5,clx49trcy0028349wa1rxgmog,clx49trcy0028349wa1rxgmog-0,clx49trcy0028349wa1rxgmog-0,22_outgoing-14-0,False,optional,406.2274887854693
107,3541.1084,2473.701,3601.3516,2582.137,3571.23,2527.919,0.9081909,17,9b4327ef,22_ds_la_out,clnk1x9z1002934aogf3ugt94,#0DB20D,02cdbf03,clx49trcy0028349wa1rxgmog,clx49trcy0028349wa1rxgmog-1,clx49trcy0028349wa1rxgmog-1,22_outgoing-14-1,False,mandatory,5000.0
106,3526.3901,2267.6162,3559.9805,2310.852,3543.1853,2289.2340999999997,0.8738039,18,d6f45a63,22_gs,clnk1x9zf002f34aobq6lwoe3,#0D0DB2,8bd14307,clx49trcy0028349wa1rxgmog,clx49trcy0028349wa1rxgmog-1,clx49trcy0028349wa1rxgmog-1,22_outgoing-14-1,False,optional,585.3767670841368
108,3562.9336,1926.1965,3590.3447,2039.0428,3576.63915,1982.61965,0.88616574,14,67e5899a,22_breaker,clnk1x9yy001s34aok46x91s6,#3C0DB2,31166c8c,clx49trcy0028349wa1rxgmog,clx49trcy0028349wa1rxgmog-1,clx49trcy0028349wa1rxgmog-1,22_outgoing-14-1,False,optional,958.0773439350248
111,3592.0706,2253.3682,3626.309,2270.1172,3609.1898,2261.7427,0.78947294,19,c5aba040,22_ll,clnk1x9yz002534ao2aywryg7,#16448c,6679a053,clx49trcy0028349wa1rxgmog,clx49trcy0028349wa1rxgmog-1,clx49trcy0028349wa1rxgmog-1,22_outgoing-14-1,False,optional,594.4478348960022
109,3570.0159,2443.4888,3590.7937,2462.2305,3580.4048000000003,2452.8596500000003,0.841116,32,b9673972,terminator_single,clnk1xat1003b34aovnr93xsf,#0DB2B2,a5042427,clx49trcy0028349wa1rxgmog,clx49trcy0028349wa1rxgmog-1,clx49trcy0028349wa1rxgmog-1,22_outgoing-14-1,False,optional,141.4802307403553
110,3566.657,2286.0261,3624.1772,2317.0852,3595.4171,2301.5556500000002,0.81488556,34,021b3ab0,terminator_w_future,clnk1x9zm003134aon68l1b4l,#0D7AB2,63895975,clx49trcy0028349wa1rxgmog,clx49trcy0028349wa1rxgmog-1,clx49trcy0028349wa1rxgmog-1,22_outgoing-14-1,False,optional,425.61226509631956
115,3743.0044,1929.114,3769.7944,2043.1332,3756.3994000000002,1986.1236,0.8781403,14,80e10b14,22_breaker,clnk1x9yy001s34aok46x91s6,#3C0DB2,786ecee3,clwx2llc7005g348c17yn0w7f,clwx2llc7005g348c17yn0w7f-0,clwx2llc7005g348c17yn0w7f-0,22_incoming_future-15-0,False,mandatory,5000.0
113,3713.1094,2477.057,3742.6477,2521.0623,3727.87855,2499.05965,0.796287,18,169be765,22_gs,clnk1x9zf002f34aobq6lwoe3,#0D0DB2,961c8df1,clwx2llc7005g348c17yn0w7f,clwx2llc7005g348c17yn0w7f-0,clwx2llc7005g348c17yn0w7f-0,22_incoming_future-15-0,False,optional,727.7270555095807
117,3870.9033,2242.4094,3928.3926,2281.9255,3899.64795,2262.16745,0.891259,23,9e49e996,DPM,clnk1x9zg002o34ao2g3ii1c9,#B24CCC,fbc6d587,clwx2llc7005g348c17yn0w7f,clwx2llc7005g348c17yn0w7f-0,clwx2llc7005g348c17yn0w7f-0,22_incoming_future-15-0,False,optional,585.1879502661799
116,3775.697,2467.2593,3802.4583,2481.7114,3789.07765,2474.48535,0.76783,19,544e13a5,22_ll,clnk1x9yz002534ao2aywryg7,#16448c,4393fac0,clwx2llc7005g348c17yn0w7f,clwx2llc7005g348c17yn0w7f-0,clwx2llc7005g348c17yn0w7f-0,22_incoming_future-15-0,False,optional,748.4255403194156
118,3982.4387,2242.2852,4036.78,2279.2102,4009.60935,2260.7477,0.8937976,22,75d49e2f,DIM,clnk1xcco003j34ao5ownl25b,#B20D0D,c0284793,clwx2llc7005g348c17yn0w7f,clwx2llc7005g348c17yn0w7f-0,clwx2llc7005g348c17yn0w7f-0,22_incoming_future-15-0,False,optional,904.4743135546948
120,4185.272,2475.9067,4243.548,2577.653,4214.41,2526.77985,0.9091623,17,38fc60d5,22_ds_la_out,clnk1x9z1002934aogf3ugt94,#0DB20D,58962de9,clx49ufnw002g349wm84vebnj,clx49ufnw002g349wm84vebnj-0,clx49ufnw002g349wm84vebnj-0,22_outgoing-16-0,False,mandatory,5000.0
119,4170.79,2267.6584,4207.6313,2310.8655,4189.21065,2289.26195,0.90567183,18,a4dec51e,22_gs,clnk1x9zf002f34aobq6lwoe3,#0D0DB2,241026b5,clx49ufnw002g349wm84vebnj,clx49ufnw002g349wm84vebnj-0,clx49ufnw002g349wm84vebnj-0,22_outgoing-16-0,False,optional,467.89653634378146
121,4210.6826,1930.1354,4237.1216,2041.1495,4223.9021,1985.6424499999998,0.8919035,14,e22e6778,22_breaker,clnk1x9yy001s34aok46x91s6,#3C0DB2,0f708eec,clx49ufnw002g349wm84vebnj,clx49ufnw002g349wm84vebnj-0,clx49ufnw002g349wm84vebnj-0,22_outgoing-16-0,False,optional,976.5037508062178
124,4240.5034,2253.4805,4274.1094,2270.5537,4257.3063999999995,2262.0171,0.80305934,19,1a580b3c,22_ll,clnk1x9yz002534ao2aywryg7,#16448c,32736dc2,clx49ufnw002g349wm84vebnj,clx49ufnw002g349wm84vebnj-0,clx49ufnw002g349wm84vebnj-0,22_outgoing-16-0,False,optional,541.7077195258247
122,4214.627,2442.887,4236.6724,2462.3618,4225.6497,2452.6244,0.8201727,32,169fd597,terminator_single,clnk1xat1003b34aovnr93xsf,#0DB2B2,e39b8837,clx49ufnw002g349wm84vebnj,clx49ufnw002g349wm84vebnj-0,clx49ufnw002g349wm84vebnj-0,22_outgoing-16-0,False,optional,117.50966799187809
123,4212.0825,2284.8193,4271.467,2316.4553,4241.7747500000005,2300.6373000000003,0.8275235,34,1a0d3b04,terminator_w_future,clnk1x9zm003134aon68l1b4l,#0D7AB2,404f0058,clx49ufnw002g349wm84vebnj,clx49ufnw002g349wm84vebnj-0,clx49ufnw002g349wm84vebnj-0,22_outgoing-16-0,False,optional,405.6417023478424
126,4368.6714,2473.327,4426.837,2583.4949,4397.7542,2528.4109500000004,0.91533935,17,c8a44d93,22_ds_la_out,clnk1x9z1002934aogf3ugt94,#0DB20D,86616c26,clx49ufnw002g349wm84vebnj,clx49ufnw002g349wm84vebnj-1,clx49ufnw002g349wm84vebnj-1,22_outgoing-16-1,False,mandatory,5000.0
125,4354.07,2267.0767,4391.4307,2311.1506,4372.75035,2289.1136500000002,0.9125263,18,61bdfd3f,22_gs,clnk1x9zf002f34aobq6lwoe3,#0D0DB2,4728b2f4,clx49ufnw002g349wm84vebnj,clx49ufnw002g349wm84vebnj-1,clx49ufnw002g349wm84vebnj-1,22_outgoing-16-1,False,optional,465.99704140716983
127,4392.7,1927.4685,4418.771,2039.5012,4405.7355,1983.4848499999998,0.8824471,14,24094430,22_breaker,clnk1x9yy001s34aok46x91s6,#3C0DB2,4366af72,clx49ufnw002g349wm84vebnj,clx49ufnw002g349wm84vebnj-1,clx49ufnw002g349wm84vebnj-1,22_outgoing-16-1,False,optional,1021.3616151824868
130,4423.95,2252.0823,4458.1035,2270.0474,4441.02675,2261.0648499999998,0.794879,19,f88c42c3,22_ll,clnk1x9yz002534ao2aywryg7,#16448c,930a57be,clx49ufnw002g349wm84vebnj,clx49ufnw002g349wm84vebnj-1,clx49ufnw002g349wm84vebnj-1,22_outgoing-16-1,False,optional,605.7909806465099
128,4399.343,2442.683,4420.9316,2462.1492,4410.1373,2452.4161,0.8186687,32,b56a3e33,terminator_single,clnk1xat1003b34aovnr93xsf,#0DB2B2,29bcc5e5,clx49ufnw002g349wm84vebnj,clx49ufnw002g349wm84vebnj-1,clx49ufnw002g349wm84vebnj-1,22_outgoing-16-1,False,optional,133.0660171779822
129,4396.4126,2284.3704,4456.023,2316.9983,4426.2178,2300.68435,0.84834784,34,41f52038,terminator_w_future,clnk1x9zm003134aon68l1b4l,#0D7AB2,bab7339d,clx49ufnw002g349wm84vebnj,clx49ufnw002g349wm84vebnj-1,clx49ufnw002g349wm84vebnj-1,22_outgoing-16-1,False,optional,423.4406922210658
133,4467.1284,2458.598,4810.351,2691.7515,4638.7397,2575.17475,0.9028178,15,b3c74cc2,22_cap_bank,clnk1x9zg002j34aoox1pjy3x,#0DB24C,35b0d660,clx49gnv40009349wasoi1xo8,clx49gnv40009349wasoi1xo8-0,clx49gnv40009349wasoi1xo8-0,22_capacitor_bank-17-0,False,mandatory,5000.0
132,4621.7827,1927.2383,4647.6963,2039.305,4634.7395,1983.2716500000001,0.89832324,14,acfd68d1,22_breaker,clnk1x9yy001s34aok46x91s6,#3C0DB2,c14a7e56,clx49gnv40009349wasoi1xo8,clx49gnv40009349wasoi1xo8-0,clx49gnv40009349wasoi1xo8-0,22_capacitor_bank-17-0,False,optional,1030.9890321804564
137,4707.6255,2136.5134,4767.944,2176.6672,4737.784750000001,2156.5903,0.8926894,23,5d27da51,DPM,clnk1x9zg002o34ao2g3ii1c9,#B24CCC,313ec3a5,clx49gnv40009349wasoi1xo8,clx49gnv40009349wasoi1xo8-0,clx49gnv40009349wasoi1xo8-0,22_capacitor_bank-17-0,False,optional,854.0529573173853
138,4796.606,2136.9846,4851.8164,2175.6753,4824.2112,2156.32995,0.90032554,22,9e181610,DIM,clnk1xcco003j34ao5ownl25b,#B20D0D,ba2d324d,clx49gnv40009349wasoi1xo8,clx49gnv40009349wasoi1xo8-0,clx49gnv40009349wasoi1xo8-0,22_capacitor_bank-17-0,False,optional,976.7758287448598
131,4582.968,2266.2993,4619.492,2311.3953,4601.23,2288.8473000000004,0.8715314,18,4765f4a0,22_gs,clnk1x9zf002f34aobq6lwoe3,#0D0DB2,3f7fbc35,clx49gnv40009349wasoi1xo8,clx49gnv40009349wasoi1xo8-0,clx49gnv40009349wasoi1xo8-0,22_capacitor_bank-17-0,False,optional,563.9209229614211
136,4654.078,2250.9224,4686.387,2268.1267,4670.2325,2259.52455,0.7583227,19,c23e801d,22_ll,clnk1x9yz002534ao2aywryg7,#16448c,76febfe4,clx49gnv40009349wasoi1xo8,clx49gnv40009349wasoi1xo8-0,clx49gnv40009349wasoi1xo8-0,22_capacitor_bank-17-0,False,optional,535.2935059634515
135,4630.782,2285.2048,4685.1616,2318.6672,4657.9718,2301.9359999999997,0.8082214,34,10ffd2d0,terminator_w_future,clnk1x9zm003134aon68l1b4l,#0D7AB2,4c1dbf7b,clx49gnv40009349wasoi1xo8,clx49gnv40009349wasoi1xo8-0,clx49gnv40009349wasoi1xo8-0,22_capacitor_bank-17-0,False,optional,439.9259735953043
134,4628.856,2436.189,4650.787,2456.39,4639.8215,2446.2895,0.82012045,32,80ad35c2,terminator_single,clnk1xat1003b34aovnr93xsf,#0DB2B2,2c46be7b,clx49gnv40009349wasoi1xo8,clx49gnv40009349wasoi1xo8-0,clx49gnv40009349wasoi1xo8-0,22_capacitor_bank-17-0,False,optional,170.69343417595167
139,4805.4033,2547.6711,4854.0527,2579.5315,4829.728,2563.6013000000003,0.8847084,27,5158e362,Q,clnk1x9zj002t34aow7kklyyh,#7A0DB2,c2dea4d0,clx49gnv40009349wasoi1xo8,clx49gnv40009349wasoi1xo8-0,clx49gnv40009349wasoi1xo8-0,22_capacitor_bank-17-0,False,optional,286.87214972614197
